boro_nm,cmplnt_fr_dt,law_cat_cd,ofns_desc,latitude,longitude
MANHATTAN,07-01-2024,FELONY,BURGLARY,40.79279758,-73.86053661
MANHATTAN,07-01-2024,MISDEMEANOR,BURGLARY,40.53998997,-73.91630044
MANHATTAN,21-01-2024,VIOLATION,ASSAULT,40.52256463,-73.81120049
MANHATTAN,06-01-2024,MISDEMEANOR,LARCENY,40.89688462,-73.8530074
MANHATTAN,26-01-2024,MISDEMEANOR,ROBBERY,40.67277801,-73.98350834
MANHATTAN,27-01-2024,VIOLATION,ASSAULT,40.51866627,-73.71049779
MANHATTAN,15-01-2024,MISDEMEANOR,ASSAULT,40.81407038,-74.02013049
MANHATTAN,23-01-2024,FELONY,BURGLARY,40.84397616,-73.82787698
MANHATTAN,09-01-2024,VIOLATION,ASSAULT,40.87955421,-73.71374719
MANHATTAN,18-01-2024,MISDEMEANOR,ROBBERY,40.5063865,-74.00764247
MANHATTAN,15-01-2024,VIOLATION,LARCENY,40.69807076,-74.08624459
MANHATTAN,14-01-2024,FELONY,LARCENY,40.57289444,-73.79785544
MANHATTAN,06-01-2024,MISDEMEANOR,ASSAULT,40.72708013,-74.08747468
MANHATTAN,18-01-2024,MISDEMEANOR,LARCENY,40.87579958,-73.74206906
MANHATTAN,14-01-2024,VIOLATION,LARCENY,40.63061631,-73.87182241
MANHATTAN,25-01-2024,MISDEMEANOR,LARCENY,40.83781354,-73.80107196
MANHATTAN,15-01-2024,FELONY,LARCENY,40.64270133,-73.9876262
MANHATTAN,13-01-2024,FELONY,ROBBERY,40.82087879,-74.07017974
MANHATTAN,07-01-2024,FELONY,LARCENY,40.65795261,-73.98260473
MANHATTAN,11-01-2024,VIOLATION,ROBBERY,40.78453678,-73.78392978
MANHATTAN,27-01-2024,FELONY,ASSAULT,40.64338629,-74.05365238
MANHATTAN,07-01-2024,FELONY,LARCENY,40.67978027,-74.06183595
MANHATTAN,23-01-2024,VIOLATION,ASSAULT,40.63007333,-73.80815753
MANHATTAN,08-01-2024,MISDEMEANOR,BURGLARY,40.72449737,-73.94682925
MANHATTAN,15-01-2024,MISDEMEANOR,BURGLARY,40.80431402,-73.87548912
MANHATTAN,14-01-2024,VIOLATION,BURGLARY,40.70909313,-73.92898359
MANHATTAN,10-01-2024,FELONY,BURGLARY,40.51257167,-73.84543584
MANHATTAN,20-01-2024,FELONY,LARCENY,40.77820643,-74.04426742
MANHATTAN,07-01-2024,FELONY,BURGLARY,40.80222046,-74.00848073
MANHATTAN,07-01-2024,VIOLATION,BURGLARY,40.56448851,-73.72812094
MANHATTAN,13-01-2024,MISDEMEANOR,ROBBERY,40.5421977,-73.91738617
MANHATTAN,12-01-2024,MISDEMEANOR,ASSAULT,40.7157369,-73.77702394
MANHATTAN,25-01-2024,VIOLATION,ASSAULT,40.54402077,-74.00882593
MANHATTAN,25-01-2024,FELONY,ROBBERY,40.6219125,-74.03413766
MANHATTAN,27-01-2024,FELONY,ASSAULT,40.58884312,-74.05205385
MANHATTAN,12-01-2024,VIOLATION,BURGLARY,40.62928117,-73.89248375
MANHATTAN,09-01-2024,FELONY,ASSAULT,40.88871283,-73.71502108
MANHATTAN,07-01-2024,MISDEMEANOR,BURGLARY,40.62035132,-73.9860638
MANHATTAN,17-01-2024,VIOLATION,ROBBERY,40.89064598,-73.93558519
MANHATTAN,23-01-2024,FELONY,LARCENY,40.86330635,-74.00417524
MANHATTAN,02-01-2024,FELONY,LARCENY,40.67911327,-73.87884276
MANHATTAN,23-01-2024,VIOLATION,BURGLARY,40.64786178,-74.00313602
MANHATTAN,06-01-2024,FELONY,LARCENY,40.89336926,-73.94047022
MANHATTAN,16-01-2024,FELONY,ROBBERY,40.62831203,-74.0253926
MANHATTAN,03-01-2024,VIOLATION,LARCENY,40.50663513,-73.89516278
MANHATTAN,19-01-2024,VIOLATION,LARCENY,40.87620931,-73.94097119
MANHATTAN,07-01-2024,MISDEMEANOR,LARCENY,40.55500838,-73.96357346
MANHATTAN,25-01-2024,MISDEMEANOR,BURGLARY,40.71657919,-73.82168624
MANHATTAN,07-01-2024,MISDEMEANOR,LARCENY,40.72208032,-73.88813977
MANHATTAN,02-01-2024,FELONY,LARCENY,40.88616774,-73.87668262
BROOKLYN,27-01-2024,VIOLATION,ROBBERY,40.61154854,-73.81985687
BROOKLYN,16-01-2024,VIOLATION,LARCENY,40.85483457,-73.78804978
BROOKLYN,24-01-2024,VIOLATION,ROBBERY,40.56465149,-73.74057832
BROOKLYN,20-01-2024,MISDEMEANOR,BURGLARY,40.64891311,-73.72394662
BROOKLYN,25-01-2024,FELONY,ASSAULT,40.56432322,-73.88050648
BROOKLYN,22-01-2024,VIOLATION,LARCENY,40.89778299,-74.0296299
BROOKLYN,04-01-2024,FELONY,ASSAULT,40.63015988,-73.80140344
BROOKLYN,08-01-2024,VIOLATION,BURGLARY,40.76304516,-73.87267656
BROOKLYN,12-01-2024,VIOLATION,BURGLARY,40.75453305,-73.99981527
BROOKLYN,06-01-2024,MISDEMEANOR,ROBBERY,40.69469686,-73.73756048
BROOKLYN,27-01-2024,MISDEMEANOR,ROBBERY,40.70105484,-73.86923845
BROOKLYN,01-01-2024,FELONY,LARCENY,40.78898085,-73.98769106
BROOKLYN,03-01-2024,FELONY,LARCENY,40.57084427,-73.72381657
BROOKLYN,14-01-2024,FELONY,ASSAULT,40.64806348,-74.09381735
BROOKLYN,24-01-2024,FELONY,ROBBERY,40.72110599,-73.87108301
BROOKLYN,01-01-2024,VIOLATION,ROBBERY,40.65403909,-73.75954533
BROOKLYN,03-01-2024,MISDEMEANOR,ROBBERY,40.65787659,-73.76231474
BROOKLYN,03-01-2024,MISDEMEANOR,LARCENY,40.58356749,-73.83154259
BROOKLYN,23-01-2024,MISDEMEANOR,BURGLARY,40.70733186,-73.74905077
BROOKLYN,17-01-2024,FELONY,ROBBERY,40.78099363,-73.95620354
BROOKLYN,10-01-2024,VIOLATION,ASSAULT,40.82404536,-73.75317107
BROOKLYN,13-01-2024,MISDEMEANOR,BURGLARY,40.70060652,-73.78068193
BROOKLYN,01-01-2024,MISDEMEANOR,LARCENY,40.52030741,-73.74535314
BROOKLYN,15-01-2024,MISDEMEANOR,ASSAULT,40.67538965,-73.83118955
BROOKLYN,19-01-2024,FELONY,ASSAULT,40.71705785,-73.9853835
BROOKLYN,26-01-2024,MISDEMEANOR,ASSAULT,40.60010054,-74.08446611
BROOKLYN,15-01-2024,MISDEMEANOR,BURGLARY,40.55082421,-73.8911027
BROOKLYN,21-01-2024,FELONY,BURGLARY,40.53413899,-74.07932731
BROOKLYN,20-01-2024,MISDEMEANOR,BURGLARY,40.77980488,-74.04465876
BROOKLYN,16-01-2024,FELONY,ASSAULT,40.70652014,-73.97081741
BROOKLYN,17-01-2024,VIOLATION,BURGLARY,40.67558857,-74.06861745
BROOKLYN,05-01-2024,MISDEMEANOR,ROBBERY,40.53234919,-73.92867421
BROOKLYN,12-01-2024,FELONY,ROBBERY,40.56931773,-74.03742518
BROOKLYN,02-01-2024,MISDEMEANOR,ASSAULT,40.78583837,-73.83592105
BROOKLYN,21-01-2024,FELONY,LARCENY,40.7066785,-73.83715547
BROOKLYN,05-01-2024,MISDEMEANOR,ROBBERY,40.66784002,-74.0009076
BROOKLYN,16-01-2024,VIOLATION,ROBBERY,40.54806586,-73.96324813
BROOKLYN,05-01-2024,VIOLATION,ROBBERY,40.62456532,-73.70819579
BROOKLYN,05-01-2024,MISDEMEANOR,ASSAULT,40.69664635,-73.91061129
BROOKLYN,01-01-2024,MISDEMEANOR,ASSAULT,40.75990947,-74.08077643
BROOKLYN,22-01-2024,FELONY,LARCENY,40.5181216,-73.95015495
BROOKLYN,26-01-2024,VIOLATION,ASSAULT,40.70041595,-73.88424902
BROOKLYN,13-01-2024,VIOLATION,ASSAULT,40.51060452,-73.86568977
BROOKLYN,27-01-2024,MISDEMEANOR,BURGLARY,40.75731529,-73.91669884
BROOKLYN,19-01-2024,VIOLATION,ROBBERY,40.75037587,-73.77182926
BROOKLYN,08-01-2024,MISDEMEANOR,BURGLARY,40.57831645,-74.07225548
BROOKLYN,14-01-2024,MISDEMEANOR,ROBBERY,40.53777718,-73.82679729
BROOKLYN,17-01-2024,MISDEMEANOR,LARCENY,40.65415865,-73.82735453
BROOKLYN,02-01-2024,VIOLATION,ROBBERY,40.69841498,-73.82284386
BROOKLYN,18-01-2024,FELONY,BURGLARY,40.85098881,-73.80597158
BRONX,21-01-2024,FELONY,ROBBERY,40.71918875,-73.93061162
BRONX,24-01-2024,VIOLATION,ROBBERY,40.7926591,-74.04892411
BRONX,17-01-2024,VIOLATION,LARCENY,40.63632142,-73.72769707
BRONX,05-01-2024,FELONY,BURGLARY,40.80034843,-73.79818285
BRONX,09-01-2024,MISDEMEANOR,ROBBERY,40.71373099,-73.90137552
BRONX,25-01-2024,MISDEMEANOR,ROBBERY,40.85820929,-73.94431933
BRONX,12-01-2024,FELONY,ROBBERY,40.83885726,-73.95803792
BRONX,14-01-2024,VIOLATION,LARCENY,40.69300838,-73.90278974
BRONX,16-01-2024,FELONY,ROBBERY,40.61728431,-73.96853418
BRONX,27-01-2024,FELONY,LARCENY,40.87847782,-73.78748158
BRONX,07-01-2024,FELONY,ROBBERY,40.69776812,-74.0769765
BRONX,26-01-2024,FELONY,BURGLARY,40.85508167,-73.95963399
BRONX,18-01-2024,VIOLATION,LARCENY,40.775212,-73.76521445
BRONX,17-01-2024,FELONY,ASSAULT,40.53364272,-73.81961235
BRONX,10-01-2024,FELONY,ASSAULT,40.85675876,-74.04135807
BRONX,05-01-2024,MISDEMEANOR,BURGLARY,40.73252217,-73.75474459
BRONX,22-01-2024,FELONY,BURGLARY,40.86307748,-73.8632445
BRONX,04-01-2024,MISDEMEANOR,LARCENY,40.53340029,-73.78914123
BRONX,22-01-2024,VIOLATION,BURGLARY,40.59948966,-73.96789899
BRONX,03-01-2024,FELONY,ROBBERY,40.66208083,-73.87141079
BRONX,20-01-2024,FELONY,BURGLARY,40.75968412,-73.80158205
BRONX,13-01-2024,MISDEMEANOR,ROBBERY,40.64994823,-73.98571517
BRONX,24-01-2024,FELONY,ASSAULT,40.67453433,-73.7791563
BRONX,13-01-2024,FELONY,ROBBERY,40.62907456,-74.08263969
BRONX,21-01-2024,VIOLATION,LARCENY,40.52951863,-73.87845829
BRONX,20-01-2024,FELONY,ASSAULT,40.56648617,-74.01327636
BRONX,15-01-2024,VIOLATION,ROBBERY,40.75102323,-73.86627428
BRONX,16-01-2024,VIOLATION,ROBBERY,40.86610174,-73.71651904
BRONX,16-01-2024,MISDEMEANOR,LARCENY,40.54270243,-73.96573597
BRONX,26-01-2024,MISDEMEANOR,LARCENY,40.64134089,-73.86653756
BRONX,05-01-2024,FELONY,LARCENY,40.8944843,-73.82073531
BRONX,17-01-2024,FELONY,ROBBERY,40.66448269,-73.85888725
BRONX,16-01-2024,FELONY,ROBBERY,40.86437087,-73.7709851
BRONX,18-01-2024,VIOLATION,LARCENY,40.73246505,-73.73232938
BRONX,10-01-2024,MISDEMEANOR,ASSAULT,40.72063515,-74.0340663
BRONX,24-01-2024,FELONY,ASSAULT,40.82422133,-73.70508955
BRONX,17-01-2024,VIOLATION,ROBBERY,40.79983132,-73.94280422
BRONX,27-01-2024,VIOLATION,ROBBERY,40.83533148,-73.91252274
BRONX,03-01-2024,VIOLATION,ROBBERY,40.50546879,-74.06985638
BRONX,17-01-2024,FELONY,BURGLARY,40.7999643,-73.7347337
BRONX,23-01-2024,FELONY,ROBBERY,40.87790629,-73.76014104
BRONX,17-01-2024,FELONY,ASSAULT,40.58201813,-73.99942302
BRONX,13-01-2024,FELONY,LARCENY,40.59145712,-73.83131973
BRONX,02-01-2024,VIOLATION,LARCENY,40.5088739,-73.90073393
BRONX,22-01-2024,MISDEMEANOR,BURGLARY,40.7080654,-73.7591274
BRONX,22-01-2024,FELONY,ASSAULT,40.85066144,-73.93860685
BRONX,16-01-2024,VIOLATION,BURGLARY,40.66821431,-73.78613269
BRONX,14-01-2024,MISDEMEANOR,BURGLARY,40.58518566,-74.04545141
BRONX,02-01-2024,MISDEMEANOR,ASSAULT,40.73596707,-73.94310238
BRONX,27-01-2024,VIOLATION,BURGLARY,40.79055881,-73.88102148
QUEENS,01-01-2024,VIOLATION,LARCENY,40.61918378,-73.89055909
QUEENS,17-01-2024,FELONY,ROBBERY,40.55882939,-73.72936495
QUEENS,10-01-2024,FELONY,LARCENY,40.52649439,-74.08165549
QUEENS,06-01-2024,FELONY,ASSAULT,40.63150064,-73.84663966
QUEENS,16-01-2024,VIOLATION,BURGLARY,40.71490537,-73.91595234
QUEENS,16-01-2024,VIOLATION,BURGLARY,40.55553087,-73.8436501
QUEENS,08-01-2024,FELONY,BURGLARY,40.84972704,-73.89390558
QUEENS,18-01-2024,FELONY,ASSAULT,40.58953963,-73.77128375
QUEENS,18-01-2024,MISDEMEANOR,ROBBERY,40.51272187,-73.88051388
QUEENS,05-01-2024,FELONY,LARCENY,40.58253349,-73.95429206
QUEENS,14-01-2024,MISDEMEANOR,ROBBERY,40.62863311,-74.06308377
QUEENS,15-01-2024,FELONY,ASSAULT,40.53270361,-73.75056855
QUEENS,16-01-2024,FELONY,ROBBERY,40.61075106,-73.77751949
QUEENS,17-01-2024,VIOLATION,ROBBERY,40.8945028,-73.88536374
QUEENS,24-01-2024,MISDEMEANOR,ASSAULT,40.74730191,-73.95243454
QUEENS,24-01-2024,MISDEMEANOR,ROBBERY,40.52493655,-74.04090436
QUEENS,19-01-2024,VIOLATION,BURGLARY,40.85808274,-73.89532902
QUEENS,15-01-2024,FELONY,ASSAULT,40.67896495,-73.88695309
QUEENS,15-01-2024,FELONY,BURGLARY,40.65091367,-74.09197152
QUEENS,25-01-2024,FELONY,BURGLARY,40.53568173,-73.88586577
QUEENS,25-01-2024,FELONY,ROBBERY,40.73743698,-73.82835907
QUEENS,03-01-2024,FELONY,ROBBERY,40.69183284,-73.86632021
QUEENS,22-01-2024,MISDEMEANOR,BURGLARY,40.79817579,-73.92733618
QUEENS,19-01-2024,MISDEMEANOR,ROBBERY,40.63497873,-73.74014104
QUEENS,02-01-2024,VIOLATION,LARCENY,40.69929908,-73.96786061
QUEENS,25-01-2024,FELONY,ROBBERY,40.54071299,-74.03885634
QUEENS,23-01-2024,MISDEMEANOR,BURGLARY,40.53515505,-73.77765405
QUEENS,24-01-2024,VIOLATION,ROBBERY,40.5320935,-73.89019544
QUEENS,08-01-2024,FELONY,LARCENY,40.89890221,-73.74135589
QUEENS,20-01-2024,VIOLATION,LARCENY,40.50212,-73.70997313
QUEENS,24-01-2024,MISDEMEANOR,BURGLARY,40.82834459,-73.81261709
QUEENS,11-01-2024,MISDEMEANOR,BURGLARY,40.83543302,-74.01796898
QUEENS,26-01-2024,MISDEMEANOR,LARCENY,40.67017458,-73.89695585
QUEENS,17-01-2024,VIOLATION,ROBBERY,40.74424802,-73.98454778
QUEENS,05-01-2024,MISDEMEANOR,BURGLARY,40.87280574,-73.97174312
QUEENS,03-01-2024,FELONY,ASSAULT,40.63464171,-74.04623413
QUEENS,23-01-2024,MISDEMEANOR,LARCENY,40.58069218,-73.82617138
QUEENS,20-01-2024,FELONY,BURGLARY,40.77260109,-73.79590886
QUEENS,11-01-2024,VIOLATION,LARCENY,40.74244075,-73.78228422
QUEENS,17-01-2024,FELONY,ASSAULT,40.79838981,-73.93659268
QUEENS,21-01-2024,VIOLATION,ROBBERY,40.58200072,-73.94830857
QUEENS,01-01-2024,MISDEMEANOR,LARCENY,40.83673151,-74.04409105
QUEENS,09-01-2024,FELONY,ASSAULT,40.81981485,-73.76994693
QUEENS,05-01-2024,FELONY,BURGLARY,40.76607889,-73.89077383
QUEENS,04-01-2024,FELONY,ROBBERY,40.73532267,-73.82680717
QUEENS,08-01-2024,VIOLATION,LARCENY,40.65077777,-73.91492809
QUEENS,06-01-2024,FELONY,BURGLARY,40.67549787,-73.86900549
QUEENS,17-01-2024,FELONY,BURGLARY,40.65355649,-73.88257886
QUEENS,08-01-2024,VIOLATION,BURGLARY,40.54675922,-73.72406715
QUEENS,07-01-2024,VIOLATION,LARCENY,40.77748704,-74.0333077
STATEN ISLAND,15-01-2024,FELONY,ROBBERY,40.71338444,-73.74244297
STATEN ISLAND,04-01-2024,FELONY,ASSAULT,40.80096125,-73.81720782
STATEN ISLAND,27-01-2024,VIOLATION,ROBBERY,40.51341297,-73.87204413
STATEN ISLAND,10-01-2024,FELONY,BURGLARY,40.80185412,-74.05883359
STATEN ISLAND,13-01-2024,VIOLATION,BURGLARY,40.83858092,-74.04900454
STATEN ISLAND,24-01-2024,VIOLATION,ROBBERY,40.71594425,-73.90545701
STATEN ISLAND,04-01-2024,FELONY,ASSAULT,40.50488123,-73.86062292
STATEN ISLAND,04-01-2024,MISDEMEANOR,BURGLARY,40.73961175,-73.76928047
STATEN ISLAND,10-01-2024,MISDEMEANOR,ASSAULT,40.66034057,-73.91519768
STATEN ISLAND,14-01-2024,VIOLATION,LARCENY,40.86474096,-74.04435352
STATEN ISLAND,18-01-2024,FELONY,ROBBERY,40.50724407,-73.75115044
STATEN ISLAND,12-01-2024,FELONY,LARCENY,40.50920904,-73.83945312
STATEN ISLAND,17-01-2024,VIOLATION,ASSAULT,40.52756862,-74.06907157
STATEN ISLAND,14-01-2024,FELONY,ASSAULT,40.86427448,-74.05087569
STATEN ISLAND,05-01-2024,FELONY,ASSAULT,40.83555923,-74.05013493
STATEN ISLAND,25-01-2024,FELONY,BURGLARY,40.62457771,-74.00904175
STATEN ISLAND,15-01-2024,FELONY,BURGLARY,40.52190466,-73.9659211
STATEN ISLAND,20-01-2024,FELONY,ROBBERY,40.74148861,-74.05429308
STATEN ISLAND,20-01-2024,FELONY,ASSAULT,40.86794225,-73.9614616
STATEN ISLAND,18-01-2024,VIOLATION,ASSAULT,40.86738189,-73.86517271
STATEN ISLAND,27-01-2024,VIOLATION,BURGLARY,40.59929058,-73.86894722
STATEN ISLAND,20-01-2024,MISDEMEANOR,ROBBERY,40.86593836,-73.95504244
STATEN ISLAND,11-01-2024,MISDEMEANOR,ASSAULT,40.50523778,-73.83458505
STATEN ISLAND,07-01-2024,FELONY,LARCENY,40.6835956,-73.87707785
STATEN ISLAND,22-01-2024,VIOLATION,ROBBERY,40.57378515,-73.98016164
STATEN ISLAND,13-01-2024,MISDEMEANOR,BURGLARY,40.67071556,-73.78008719
STATEN ISLAND,17-01-2024,FELONY,ROBBERY,40.68882678,-73.87406355
STATEN ISLAND,18-01-2024,FELONY,ASSAULT,40.78562368,-73.88894091
STATEN ISLAND,22-01-2024,FELONY,ASSAULT,40.69880478,-73.79385749
STATEN ISLAND,04-01-2024,FELONY,LARCENY,40.84471425,-73.72155382
STATEN ISLAND,10-01-2024,MISDEMEANOR,BURGLARY,40.75759982,-73.93650633
STATEN ISLAND,23-01-2024,VIOLATION,LARCENY,40.83591554,-73.7532025
STATEN ISLAND,08-01-2024,FELONY,ROBBERY,40.58878886,-74.00757008
STATEN ISLAND,27-01-2024,VIOLATION,ROBBERY,40.73801959,-73.9642915
STATEN ISLAND,05-01-2024,VIOLATION,BURGLARY,40.76109844,-74.00472689
STATEN ISLAND,02-01-2024,VIOLATION,LARCENY,40.89549151,-73.85872104
STATEN ISLAND,14-01-2024,VIOLATION,LARCENY,40.65887341,-73.83276595
STATEN ISLAND,21-01-2024,MISDEMEANOR,BURGLARY,40.62959602,-74.06522999
STATEN ISLAND,10-01-2024,VIOLATION,ROBBERY,40.5831545,-74.08938712
STATEN ISLAND,19-01-2024,FELONY,LARCENY,40.78157845,-73.7357504
STATEN ISLAND,05-01-2024,VIOLATION,ASSAULT,40.83004293,-73.95477632
STATEN ISLAND,23-01-2024,FELONY,ROBBERY,40.66376466,-73.87918113
STATEN ISLAND,02-01-2024,FELONY,LARCENY,40.58780421,-73.71018109
STATEN ISLAND,12-01-2024,FELONY,ASSAULT,40.72631065,-73.70585308
STATEN ISLAND,23-01-2024,FELONY,ASSAULT,40.50898772,-73.99252906
STATEN ISLAND,08-01-2024,MISDEMEANOR,ROBBERY,40.66102002,-74.01279076
STATEN ISLAND,22-01-2024,VIOLATION,ASSAULT,40.89376087,-73.88972393
STATEN ISLAND,13-01-2024,MISDEMEANOR,BURGLARY,40.77327354,-73.77096645
STATEN ISLAND,21-01-2024,MISDEMEANOR,LARCENY,40.6992363,-74.07312984
STATEN ISLAND,05-01-2024,FELONY,ASSAULT,40.83189672,-74.01743149
