borough,year,median_income,growth_percent
MANHATTAN,2020,92352.84,1.7
MANHATTAN,2021,94493.96,2.32
MANHATTAN,2022,96698.03,2.33
MANHATTAN,2023,101205.05,4.66
MANHATTAN,2024,103485.86,2.25
BROOKLYN,2020,101015.99,4.33
BROOKLYN,2021,102911.91,1.88
BROOKLYN,2022,108646.23,5.57
BROOKLYN,2023,112007.58,3.09
BROOKLYN,2024,115273.38,2.92
BRONX,2020,87463.86,1.23
BRONX,2021,89065.68,1.83
BRONX,2022,93243.01,4.69
BRONX,2023,94561.46,1.41
BRONX,2024,98358.83,4.02
QUEENS,2020,106319,2.95
QUEENS,2021,108916.88,2.44
QUEENS,2022,111942.98,2.78
QUEENS,2023,117087.02,4.6
QUEENS,2024,119997.35,2.49
STATEN ISLAND,2020,81118.87,2.98
STATEN ISLAND,2021,85799.79,5.77
STATEN ISLAND,2022,87236.94,1.68
STATEN ISLAND,2023,90219.37,3.42
STATEN ISLAND,2024,92339.13,2.35
