borough,job_type,job_status,initial_cost,existing_dwelling_units,proposed_dwelling_units
MANHATTAN,A1,PENDING,122906.25,19,42
MANHATTAN,NB,PENDING,479856.34,10,33
MANHATTAN,NB,PENDING,263406.79,8,8
MANHATTAN,NB,APPROVED,272971.09,10,39
MANHATTAN,ALT,APPROVED,160880.91,2,49
MANHATTAN,NB,PENDING,362613.41,5,33
MANHATTAN,A1,APPROVED,91211.93,16,16
MANHATTAN,ALT,APPROVED,250702.6,14,11
MANHATTAN,ALT,PENDING,442825.63,7,30
MANHATTAN,NB,APPROVED,346452.52,15,5
MANHATTAN,NB,PENDING,270241.23,14,25
MANHATTAN,NB,APPROVED,351462.86,9,15
MANHATTAN,A1,APPROVED,131258.91,6,13
MANHATTAN,A1,APPROVED,378960.65,18,47
MANHATTAN,ALT,APPROVED,474919.92,17,30
MANHATTAN,ALT,PENDING,430047.23,17,41
MANHATTAN,A1,APPROVED,342575.31,2,43
MANHATTAN,NB,PENDING,448249.26,10,39
MANHATTAN,ALT,APPROVED,232018.45,6,14
MANHATTAN,NB,PENDING,405825.42,12,17
MANHATTAN,NB,PENDING,242067.68,11,1
MANHATTAN,A1,APPROVED,441544.49,12,12
MANHATTAN,ALT,PENDING,469665.46,6,45
MANHATTAN,NB,PENDING,89844.53,11,15
MANHATTAN,A1,APPROVED,395723.04,6,19
MANHATTAN,NB,APPROVED,157449.72,2,44
MANHATTAN,ALT,PENDING,179257.55,3,17
MANHATTAN,ALT,APPROVED,68941.94,0,45
MANHATTAN,A1,APPROVED,99260.42,3,11
MANHATTAN,A1,PENDING,409095.19,4,42
MANHATTAN,ALT,APPROVED,445603.24,13,23
MANHATTAN,A1,PENDING,326035.13,6,3
MANHATTAN,A1,PENDING,474229.3,18,44
MANHATTAN,ALT,PENDING,71125.41,8,48
MANHATTAN,ALT,APPROVED,421792.56,4,4
MANHATTAN,ALT,APPROVED,147345.81,8,34
MANHATTAN,ALT,APPROVED,128252.86,9,34
MANHATTAN,ALT,PENDING,363209.28,2,31
MANHATTAN,A1,PENDING,330321.82,14,24
MANHATTAN,NB,PENDING,311038.79,1,10
MANHATTAN,NB,PENDING,169520.02,8,2
MANHATTAN,NB,PENDING,437957.43,8,14
MANHATTAN,NB,APPROVED,380845.69,1,23
MANHATTAN,A1,PENDING,166889.2,4,47
MANHATTAN,ALT,PENDING,86470.8,15,12
MANHATTAN,NB,APPROVED,433043.11,7,44
MANHATTAN,ALT,APPROVED,457931.17,2,39
MANHATTAN,ALT,PENDING,304579.38,12,32
MANHATTAN,ALT,PENDING,408841.71,7,27
MANHATTAN,NB,APPROVED,440282.39,8,12
MANHATTAN,A1,APPROVED,363862.16,9,35
MANHATTAN,A1,APPROVED,388722.49,6,4
MANHATTAN,A1,APPROVED,442329.59,18,30
MANHATTAN,A1,PENDING,107991.44,10,29
MANHATTAN,A1,APPROVED,50504.05,1,13
MANHATTAN,NB,APPROVED,166409.75,1,31
MANHATTAN,NB,PENDING,196895.11,8,16
MANHATTAN,A1,PENDING,335302.57,12,34
MANHATTAN,ALT,APPROVED,392462.56,9,40
MANHATTAN,ALT,APPROVED,226468.05,14,29
MANHATTAN,NB,APPROVED,404963.14,19,31
MANHATTAN,ALT,PENDING,185433.61,16,11
MANHATTAN,ALT,APPROVED,311976.71,0,21
MANHATTAN,ALT,PENDING,70583.92,17,13
MANHATTAN,A1,APPROVED,250681.24,2,11
MANHATTAN,A1,APPROVED,59955.6,5,46
MANHATTAN,A1,PENDING,396683.34,1,45
MANHATTAN,ALT,APPROVED,474936.64,2,12
MANHATTAN,NB,APPROVED,287160.84,10,31
MANHATTAN,ALT,APPROVED,356224.69,10,26
MANHATTAN,A1,APPROVED,483456.49,14,15
MANHATTAN,NB,APPROVED,484034.21,18,4
MANHATTAN,A1,APPROVED,234200.3,5,14
MANHATTAN,ALT,APPROVED,140161.61,16,24
MANHATTAN,ALT,APPROVED,262189.61,7,45
MANHATTAN,NB,APPROVED,91024.02,7,14
MANHATTAN,A1,PENDING,288659.48,6,2
MANHATTAN,NB,PENDING,182375.59,2,19
MANHATTAN,ALT,APPROVED,266685.06,13,6
MANHATTAN,NB,PENDING,358504.38,3,8
MANHATTAN,ALT,PENDING,271217.55,1,23
MANHATTAN,A1,PENDING,254849.07,7,20
MANHATTAN,ALT,PENDING,226622.1,13,46
MANHATTAN,A1,PENDING,181248.16,12,24
MANHATTAN,NB,PENDING,400932.95,7,10
MANHATTAN,ALT,APPROVED,97218.58,16,11
MANHATTAN,NB,PENDING,114122.99,15,21
MANHATTAN,NB,PENDING,399112.13,17,32
MANHATTAN,ALT,APPROVED,89539.92,12,29
MANHATTAN,NB,APPROVED,85360.32,6,1
MANHATTAN,ALT,APPROVED,140386.59,17,14
MANHATTAN,ALT,PENDING,125367.16,16,39
MANHATTAN,A1,APPROVED,367914.08,5,8
MANHATTAN,ALT,APPROVED,73387.08,8,49
MANHATTAN,ALT,PENDING,410777.64,14,6
MANHATTAN,A1,PENDING,298850.65,5,21
MANHATTAN,ALT,APPROVED,339609.96,8,41
MANHATTAN,ALT,APPROVED,376171.95,11,22
MANHATTAN,NB,APPROVED,442302.6,18,45
MANHATTAN,NB,PENDING,442324.75,18,43
BROOKLYN,ALT,PENDING,373640.8,4,31
BROOKLYN,NB,APPROVED,342646.56,9,34
BROOKLYN,NB,APPROVED,238279.9,14,32
BROOKLYN,A1,PENDING,128387,19,36
BROOKLYN,ALT,PENDING,277180.2,17,48
BROOKLYN,A1,PENDING,314626.27,1,35
BROOKLYN,ALT,APPROVED,455315.84,5,38
BROOKLYN,ALT,APPROVED,316557.65,11,2
BROOKLYN,NB,PENDING,334202.1,14,32
BROOKLYN,A1,PENDING,372121.23,15,29
BROOKLYN,A1,PENDING,156894.5,13,1
BROOKLYN,A1,APPROVED,434473.29,12,40
BROOKLYN,ALT,PENDING,441837.46,14,13
BROOKLYN,A1,APPROVED,348179.58,6,5
BROOKLYN,NB,APPROVED,190466.63,1,34
BROOKLYN,NB,APPROVED,196335.53,7,11
BROOKLYN,NB,APPROVED,254205.29,10,9
BROOKLYN,A1,PENDING,126391.06,9,28
BROOKLYN,ALT,PENDING,422997.51,0,4
BROOKLYN,A1,PENDING,368049.75,19,27
BROOKLYN,NB,APPROVED,381380.91,4,11
BROOKLYN,NB,APPROVED,429876.7,11,27
BROOKLYN,A1,APPROVED,301163.11,19,49
BROOKLYN,ALT,PENDING,105336.86,4,19
BROOKLYN,ALT,APPROVED,338001.34,2,5
BROOKLYN,NB,APPROVED,89850.01,0,48
BROOKLYN,A1,PENDING,359693.54,19,49
BROOKLYN,A1,APPROVED,57820.91,17,28
BROOKLYN,NB,APPROVED,254632.94,14,42
BROOKLYN,ALT,APPROVED,350088.92,19,22
BROOKLYN,ALT,APPROVED,114594.06,17,41
BROOKLYN,A1,PENDING,486460.42,0,7
BROOKLYN,NB,PENDING,155552.58,14,21
BROOKLYN,A1,PENDING,347734.56,10,9
BROOKLYN,ALT,PENDING,159866.28,7,46
BROOKLYN,NB,PENDING,100899.42,13,3
BROOKLYN,NB,APPROVED,147053.82,15,13
BROOKLYN,NB,PENDING,343054.84,1,49
BROOKLYN,ALT,APPROVED,489728.38,8,24
BROOKLYN,NB,APPROVED,90716.76,8,10
BROOKLYN,ALT,APPROVED,394335.89,3,37
BROOKLYN,A1,PENDING,455619.04,12,40
BROOKLYN,A1,APPROVED,441005.28,0,23
BROOKLYN,ALT,PENDING,342083.6,14,0
BROOKLYN,ALT,APPROVED,303547.52,18,28
BROOKLYN,NB,APPROVED,156894.86,16,34
BROOKLYN,ALT,PENDING,314177.77,7,45
BROOKLYN,ALT,PENDING,391704.95,8,2
BROOKLYN,NB,PENDING,478165.35,1,5
BROOKLYN,NB,APPROVED,203561.52,11,4
BROOKLYN,ALT,PENDING,311077.57,11,35
BROOKLYN,A1,APPROVED,394197.47,5,45
BROOKLYN,ALT,PENDING,479985.66,12,20
BROOKLYN,A1,APPROVED,53403.29,14,14
BROOKLYN,NB,PENDING,467165.55,14,3
BROOKLYN,NB,APPROVED,208230.21,1,13
BROOKLYN,NB,PENDING,165549.46,19,45
BROOKLYN,A1,APPROVED,411361.65,2,7
BROOKLYN,ALT,PENDING,372936.1,1,48
BROOKLYN,NB,PENDING,420428.31,10,6
BROOKLYN,A1,PENDING,131647.26,12,30
BROOKLYN,A1,APPROVED,98094.62,9,41
BROOKLYN,ALT,APPROVED,417086.89,11,44
BROOKLYN,ALT,APPROVED,478131.5,8,25
BROOKLYN,NB,APPROVED,324941.44,9,7
BROOKLYN,NB,PENDING,165040.25,3,49
BROOKLYN,A1,PENDING,240682.21,9,24
BROOKLYN,ALT,APPROVED,330736.7,0,49
BROOKLYN,NB,APPROVED,155856.01,11,33
BROOKLYN,NB,APPROVED,290911.15,15,36
BROOKLYN,A1,APPROVED,323192.32,10,9
BROOKLYN,NB,PENDING,334406.97,1,34
BROOKLYN,A1,APPROVED,354128.56,9,38
BROOKLYN,NB,APPROVED,57119.49,13,18
BROOKLYN,ALT,PENDING,310274.11,6,44
BROOKLYN,ALT,PENDING,88546.21,0,35
BROOKLYN,A1,APPROVED,195517.2,5,40
BROOKLYN,A1,PENDING,249084.47,1,4
BROOKLYN,A1,PENDING,293005.36,5,7
BROOKLYN,ALT,APPROVED,289831,2,21
BROOKLYN,ALT,PENDING,497362.71,1,37
BROOKLYN,NB,APPROVED,378792.73,19,7
BROOKLYN,ALT,PENDING,89945.33,4,12
BROOKLYN,NB,APPROVED,389677.02,15,41
BROOKLYN,ALT,PENDING,252666.92,15,11
BROOKLYN,NB,PENDING,349210.28,19,2
BROOKLYN,ALT,APPROVED,103923.05,18,39
BROOKLYN,ALT,APPROVED,381731.1,11,0
BROOKLYN,NB,PENDING,284431.09,5,21
BROOKLYN,ALT,PENDING,389871.69,0,15
BROOKLYN,ALT,PENDING,368935.11,13,35
BROOKLYN,NB,APPROVED,168400.66,1,40
BROOKLYN,NB,PENDING,471631.02,8,0
BROOKLYN,A1,APPROVED,228641.68,3,17
BROOKLYN,A1,PENDING,463726.39,10,14
BROOKLYN,ALT,PENDING,433141.23,9,11
BROOKLYN,A1,APPROVED,102364.88,17,44
BROOKLYN,A1,PENDING,445088.44,13,5
BROOKLYN,A1,PENDING,145392.12,13,8
BROOKLYN,A1,APPROVED,60302.22,1,34
BRONX,ALT,PENDING,489024.59,9,24
BRONX,ALT,APPROVED,265709.5,0,35
BRONX,A1,PENDING,112639.11,15,45
BRONX,NB,PENDING,276154.73,8,5
BRONX,NB,APPROVED,215390.49,7,20
BRONX,ALT,PENDING,110824.83,3,44
BRONX,NB,APPROVED,277763.84,17,28
BRONX,A1,PENDING,50149.63,10,1
BRONX,A1,APPROVED,223907.38,4,18
BRONX,ALT,PENDING,145289.91,10,49
BRONX,NB,APPROVED,362765.85,8,22
BRONX,A1,APPROVED,114012.22,8,27
BRONX,ALT,PENDING,95470.61,15,15
BRONX,NB,PENDING,334935.33,7,16
BRONX,NB,APPROVED,149361.18,19,35
BRONX,ALT,APPROVED,375942.86,4,34
BRONX,A1,APPROVED,236358.39,13,6
BRONX,NB,APPROVED,396187.2,1,26
BRONX,NB,PENDING,405651.98,9,22
BRONX,ALT,PENDING,290889.56,0,12
BRONX,NB,PENDING,158540.66,17,36
BRONX,NB,PENDING,269534.32,2,48
BRONX,A1,APPROVED,274700.23,3,33
BRONX,ALT,PENDING,414808.67,19,28
BRONX,ALT,PENDING,403257.44,12,48
BRONX,NB,PENDING,404106.52,8,40
BRONX,NB,PENDING,246921.41,0,9
BRONX,ALT,PENDING,163876.29,7,20
BRONX,A1,APPROVED,346709.26,7,48
BRONX,A1,APPROVED,79993.42,12,18
BRONX,NB,PENDING,494723.87,4,7
BRONX,NB,PENDING,88156.41,10,0
BRONX,NB,APPROVED,82065.53,16,4
BRONX,NB,PENDING,208963.13,13,35
BRONX,A1,PENDING,398594.09,6,27
BRONX,A1,APPROVED,235458.92,4,29
BRONX,ALT,PENDING,80920.77,9,37
BRONX,A1,PENDING,281595.91,16,30
BRONX,NB,APPROVED,221872.84,17,2
BRONX,NB,PENDING,326755.84,13,40
BRONX,NB,APPROVED,288635.96,17,9
BRONX,NB,PENDING,181769.92,7,1
BRONX,ALT,APPROVED,312090.2,15,31
BRONX,ALT,APPROVED,69681.03,16,39
BRONX,ALT,APPROVED,92755.26,7,13
BRONX,ALT,APPROVED,123657.71,19,29
BRONX,NB,PENDING,138861.72,13,48
BRONX,NB,APPROVED,352154.72,6,48
BRONX,NB,APPROVED,163508.46,12,20
BRONX,ALT,PENDING,386686.36,13,6
BRONX,A1,PENDING,74236.19,10,24
BRONX,ALT,PENDING,69428.18,17,1
BRONX,NB,APPROVED,376690.96,17,30
BRONX,A1,APPROVED,117804.25,11,12
BRONX,ALT,APPROVED,391183.25,0,2
BRONX,A1,PENDING,304259.9,6,43
BRONX,A1,APPROVED,392504.69,14,7
BRONX,ALT,PENDING,54199.23,0,43
BRONX,NB,APPROVED,496314.48,7,34
BRONX,ALT,PENDING,141816.04,9,20
BRONX,ALT,APPROVED,326740.21,1,40
BRONX,NB,APPROVED,299401.93,9,25
BRONX,ALT,PENDING,424706.21,13,13
BRONX,NB,PENDING,391404.38,19,10
BRONX,A1,APPROVED,187521.9,18,36
BRONX,ALT,PENDING,223419.15,3,19
BRONX,ALT,PENDING,147744.09,4,37
BRONX,NB,PENDING,363028.17,9,37
BRONX,ALT,PENDING,131593.68,12,19
BRONX,NB,APPROVED,443418.11,13,2
BRONX,NB,PENDING,151447.44,19,3
BRONX,ALT,PENDING,354410.57,17,18
BRONX,A1,PENDING,421272.23,16,45
BRONX,A1,PENDING,362937.04,11,29
BRONX,ALT,PENDING,144428.9,3,18
BRONX,NB,PENDING,105069.54,16,32
BRONX,ALT,APPROVED,149275.38,14,10
BRONX,NB,PENDING,184749.58,0,16
BRONX,ALT,PENDING,273274.87,14,26
BRONX,A1,PENDING,496006.89,10,38
BRONX,NB,PENDING,314496.21,19,9
BRONX,ALT,APPROVED,61788.52,16,29
BRONX,ALT,PENDING,172881.86,16,44
BRONX,A1,APPROVED,75261.25,2,45
BRONX,ALT,APPROVED,219611.37,4,19
BRONX,NB,APPROVED,256184.1,4,35
BRONX,ALT,PENDING,86270.68,6,38
BRONX,ALT,APPROVED,246582.82,3,5
BRONX,NB,PENDING,151350.67,11,30
BRONX,NB,PENDING,56031.18,11,41
BRONX,ALT,PENDING,167767.56,2,27
BRONX,ALT,PENDING,488675.59,15,30
BRONX,ALT,APPROVED,399519.75,11,8
BRONX,NB,PENDING,65126.12,19,17
BRONX,ALT,APPROVED,112660.42,3,49
BRONX,NB,APPROVED,206304.5,14,17
BRONX,A1,PENDING,107594.69,15,6
BRONX,NB,PENDING,422540.77,13,36
BRONX,ALT,APPROVED,165438.53,2,22
BRONX,ALT,APPROVED,304398.61,18,24
QUEENS,NB,PENDING,485310.28,8,32
QUEENS,ALT,APPROVED,151392.62,9,6
QUEENS,ALT,APPROVED,295297.49,1,27
QUEENS,ALT,APPROVED,80450.76,16,16
QUEENS,ALT,PENDING,151766.17,1,0
QUEENS,ALT,APPROVED,113431.83,15,1
QUEENS,ALT,PENDING,437894.11,18,38
QUEENS,ALT,PENDING,78022.9,7,37
QUEENS,A1,PENDING,490127.82,18,48
QUEENS,A1,APPROVED,124117.86,3,45
QUEENS,ALT,APPROVED,142196.57,14,21
QUEENS,ALT,APPROVED,475987.08,7,27
QUEENS,ALT,APPROVED,62225.34,2,7
QUEENS,NB,PENDING,274015.63,5,38
QUEENS,A1,APPROVED,228821.63,10,18
QUEENS,NB,APPROVED,138024.17,11,9
QUEENS,NB,PENDING,174398.76,7,8
QUEENS,A1,APPROVED,461790.53,7,17
QUEENS,ALT,PENDING,363154.6,11,1
QUEENS,A1,PENDING,435730.67,2,26
QUEENS,ALT,APPROVED,492584.66,0,27
QUEENS,NB,APPROVED,132901.18,4,31
QUEENS,A1,APPROVED,248145.54,5,45
QUEENS,ALT,APPROVED,447087.37,11,10
QUEENS,ALT,APPROVED,485206.98,12,20
QUEENS,ALT,APPROVED,195355.04,5,30
QUEENS,A1,APPROVED,108421.9,4,24
QUEENS,A1,APPROVED,63213.87,19,33
QUEENS,ALT,PENDING,220562.21,2,27
QUEENS,NB,APPROVED,418578.58,17,5
QUEENS,A1,PENDING,191457.55,10,1
QUEENS,A1,PENDING,256669.34,1,21
QUEENS,A1,PENDING,200843.62,15,20
QUEENS,ALT,PENDING,373584.85,2,33
QUEENS,NB,APPROVED,252657.94,10,22
QUEENS,ALT,APPROVED,428651.4,10,29
QUEENS,A1,APPROVED,335363.96,19,15
QUEENS,ALT,PENDING,191713.81,14,38
QUEENS,ALT,APPROVED,344877.08,0,7
QUEENS,A1,APPROVED,84685.11,2,3
QUEENS,ALT,APPROVED,146988.44,14,20
QUEENS,A1,APPROVED,186775.88,13,13
QUEENS,NB,APPROVED,413328.21,12,14
QUEENS,ALT,APPROVED,458237.76,1,45
QUEENS,ALT,PENDING,439053.62,7,34
QUEENS,A1,PENDING,411059.45,19,48
QUEENS,NB,PENDING,382956.85,5,22
QUEENS,ALT,PENDING,368459.75,13,2
QUEENS,ALT,APPROVED,412208.05,19,44
QUEENS,A1,PENDING,377001.95,18,46
QUEENS,ALT,PENDING,366658.69,3,39
QUEENS,NB,PENDING,70755.6,0,24
QUEENS,ALT,APPROVED,83408.39,8,13
QUEENS,ALT,APPROVED,71664.28,3,27
QUEENS,ALT,APPROVED,198683.6,8,15
QUEENS,NB,PENDING,407560.23,11,34
QUEENS,A1,PENDING,405122.38,4,47
QUEENS,NB,APPROVED,269768.58,8,8
QUEENS,A1,APPROVED,79109.1,0,7
QUEENS,NB,APPROVED,243692.33,11,11
QUEENS,ALT,APPROVED,111885.7,18,25
QUEENS,NB,PENDING,323190.31,18,37
QUEENS,NB,APPROVED,337822.5,6,27
QUEENS,ALT,PENDING,269450.18,11,1
QUEENS,ALT,APPROVED,384617.26,0,7
QUEENS,A1,PENDING,81919.5,17,16
QUEENS,NB,PENDING,321832.25,7,18
QUEENS,ALT,APPROVED,252709.39,12,48
QUEENS,A1,PENDING,261384.69,15,44
QUEENS,NB,APPROVED,291653.37,16,45
QUEENS,NB,PENDING,424992.68,19,32
QUEENS,ALT,APPROVED,411163.56,16,41
QUEENS,A1,PENDING,469289.17,8,23
QUEENS,NB,APPROVED,327679.93,18,38
QUEENS,A1,APPROVED,63350.7,10,45
QUEENS,A1,APPROVED,109170.1,13,44
QUEENS,NB,PENDING,239822.68,11,7
QUEENS,NB,APPROVED,166177.96,15,32
QUEENS,NB,PENDING,479777.23,4,7
QUEENS,NB,APPROVED,50946.73,12,46
QUEENS,A1,APPROVED,321707.95,17,17
QUEENS,ALT,PENDING,222727.5,3,17
QUEENS,NB,APPROVED,318344.68,7,19
QUEENS,NB,APPROVED,231907.88,18,14
QUEENS,NB,APPROVED,235703.9,8,9
QUEENS,ALT,APPROVED,317147.36,9,13
QUEENS,ALT,APPROVED,460979.13,6,27
QUEENS,A1,PENDING,337044.69,1,28
QUEENS,ALT,APPROVED,290285.36,7,1
QUEENS,NB,APPROVED,239915.42,2,42
QUEENS,NB,APPROVED,309739.95,4,20
QUEENS,ALT,APPROVED,147223.11,5,27
QUEENS,NB,PENDING,433328.56,3,34
QUEENS,NB,APPROVED,294140.47,5,29
QUEENS,ALT,PENDING,420090.07,11,14
QUEENS,NB,APPROVED,94493.13,10,47
QUEENS,ALT,APPROVED,320483.38,3,32
QUEENS,A1,PENDING,125087.09,4,6
QUEENS,NB,PENDING,392858.07,14,19
QUEENS,A1,APPROVED,282757.72,17,27
STATEN ISLAND,A1,APPROVED,223643.53,10,48
STATEN ISLAND,NB,PENDING,431212.77,7,33
STATEN ISLAND,ALT,APPROVED,97366.63,16,44
STATEN ISLAND,ALT,APPROVED,152819.04,2,10
STATEN ISLAND,NB,PENDING,94685.99,13,42
STATEN ISLAND,A1,PENDING,227945.42,5,14
STATEN ISLAND,NB,PENDING,108521.5,4,41
STATEN ISLAND,NB,APPROVED,449781.65,3,17
STATEN ISLAND,NB,APPROVED,89690.77,14,16
STATEN ISLAND,NB,PENDING,203174.2,3,4
STATEN ISLAND,NB,APPROVED,299170.17,1,44
STATEN ISLAND,ALT,APPROVED,425142.48,18,2
STATEN ISLAND,ALT,PENDING,166700.7,18,48
STATEN ISLAND,NB,PENDING,354824.29,11,10
STATEN ISLAND,A1,PENDING,206274.67,2,12
STATEN ISLAND,A1,PENDING,270004.02,18,16
STATEN ISLAND,A1,PENDING,185220.22,18,36
STATEN ISLAND,A1,APPROVED,116592.87,4,16
STATEN ISLAND,NB,PENDING,458124.26,1,10
STATEN ISLAND,ALT,APPROVED,256309.89,10,38
STATEN ISLAND,NB,APPROVED,356340.15,8,45
STATEN ISLAND,ALT,PENDING,486323.48,18,18
STATEN ISLAND,ALT,PENDING,92152.59,19,31
STATEN ISLAND,ALT,APPROVED,186101.37,3,37
STATEN ISLAND,A1,APPROVED,303220.26,14,26
STATEN ISLAND,A1,PENDING,271546.47,17,16
STATEN ISLAND,A1,APPROVED,491332.7,17,27
STATEN ISLAND,A1,APPROVED,394037.51,3,6
STATEN ISLAND,NB,APPROVED,140213.53,8,7
STATEN ISLAND,NB,APPROVED,338089.24,0,31
STATEN ISLAND,A1,APPROVED,447559.14,4,12
STATEN ISLAND,A1,PENDING,149335.47,15,49
STATEN ISLAND,ALT,APPROVED,63747.26,2,9
STATEN ISLAND,ALT,PENDING,184728.01,15,11
STATEN ISLAND,ALT,APPROVED,175441.94,14,34
STATEN ISLAND,A1,PENDING,354569.58,16,39
STATEN ISLAND,A1,PENDING,56441.87,0,35
STATEN ISLAND,NB,APPROVED,383214.26,4,12
STATEN ISLAND,NB,PENDING,346343.23,0,35
STATEN ISLAND,A1,PENDING,96981.86,8,33
STATEN ISLAND,ALT,PENDING,233394.36,5,10
STATEN ISLAND,A1,PENDING,99949.14,12,44
STATEN ISLAND,ALT,APPROVED,479801.84,5,15
STATEN ISLAND,ALT,PENDING,100819.24,1,41
STATEN ISLAND,ALT,PENDING,115338.43,12,46
STATEN ISLAND,A1,PENDING,438530.35,2,7
STATEN ISLAND,A1,PENDING,118548.32,6,38
STATEN ISLAND,NB,APPROVED,338214.22,12,20
STATEN ISLAND,A1,APPROVED,237254.64,16,22
STATEN ISLAND,ALT,PENDING,313639.15,7,19
STATEN ISLAND,ALT,PENDING,258427.72,13,23
STATEN ISLAND,A1,PENDING,303480.02,3,12
STATEN ISLAND,A1,APPROVED,374294.82,11,30
STATEN ISLAND,ALT,PENDING,110222.76,1,10
STATEN ISLAND,NB,PENDING,231100.99,16,28
STATEN ISLAND,ALT,PENDING,174276.3,5,16
STATEN ISLAND,A1,PENDING,427702.32,8,5
STATEN ISLAND,NB,PENDING,383406.83,10,0
STATEN ISLAND,A1,APPROVED,304242.96,1,43
STATEN ISLAND,ALT,APPROVED,474342.72,18,48
STATEN ISLAND,ALT,PENDING,471344.52,18,36
STATEN ISLAND,NB,PENDING,69031.29,0,26
STATEN ISLAND,NB,PENDING,354131.49,14,22
STATEN ISLAND,NB,APPROVED,443980.05,4,32
STATEN ISLAND,A1,APPROVED,354248.7,8,20
STATEN ISLAND,A1,APPROVED,339867.15,9,16
STATEN ISLAND,NB,PENDING,480559.92,8,34
STATEN ISLAND,A1,PENDING,143997.23,13,34
STATEN ISLAND,NB,PENDING,436530.51,12,17
STATEN ISLAND,NB,APPROVED,237108.88,1,15
STATEN ISLAND,NB,APPROVED,441393.43,0,35
STATEN ISLAND,NB,APPROVED,323488.46,1,8
STATEN ISLAND,A1,PENDING,382368.86,5,43
STATEN ISLAND,NB,PENDING,370943.1,0,35
STATEN ISLAND,NB,PENDING,69353.13,12,48
STATEN ISLAND,ALT,PENDING,282137.86,11,46
STATEN ISLAND,NB,PENDING,56612.02,4,37
STATEN ISLAND,ALT,PENDING,369222.34,13,9
STATEN ISLAND,A1,APPROVED,381290.19,5,16
STATEN ISLAND,ALT,PENDING,54465.72,10,24
STATEN ISLAND,ALT,PENDING,228941.41,0,19
STATEN ISLAND,A1,PENDING,170263.68,16,39
STATEN ISLAND,ALT,PENDING,106497.6,9,46
STATEN ISLAND,ALT,APPROVED,104093.25,5,6
STATEN ISLAND,NB,APPROVED,397913.84,6,11
STATEN ISLAND,A1,APPROVED,340906.43,6,35
STATEN ISLAND,A1,APPROVED,60617.73,10,7
STATEN ISLAND,NB,APPROVED,401169.26,7,44
STATEN ISLAND,ALT,APPROVED,186312.08,2,28
STATEN ISLAND,NB,APPROVED,160971.64,12,14
STATEN ISLAND,A1,PENDING,76030,7,8
STATEN ISLAND,A1,APPROVED,288831.81,19,49
STATEN ISLAND,A1,APPROVED,302582.09,8,16
STATEN ISLAND,A1,PENDING,138124.89,9,25
STATEN ISLAND,NB,PENDING,191816.17,18,10
STATEN ISLAND,NB,APPROVED,287269.33,3,46
STATEN ISLAND,A1,PENDING,339268.51,0,48
STATEN ISLAND,A1,PENDING,201803.06,14,30
STATEN ISLAND,NB,PENDING,77991.45,16,49
STATEN ISLAND,NB,PENDING,333914.81,10,32
